year,month,amazon,amur,aral,chang_jiang,columbia,zaire,danube,dnepr,don,huang,indigirka,indus,kolyma,lena,limpopo,mackenzie,mekong,mississippi,murray,dvina,niger,nile,ob,olenek,parana,pechora,senegal,ural,volga,xi,yenisei,yukon
2001,4,87.9965,7.8309,26.9882,28.1333,20.3984,109.0596,44.6875,38.8074,24.1059,22.7799,-0.3018,25.7344,1.6582,2.4931,57.0136,5.9693,64.8875,51.0227,30.8038,9.9734,24.7903,30.4735,7.9402,-0.1875,79.8347,2.6403,8.7317,25.3269,25.2984,49.3192,3.323,-0.9715
2001,5,85.2147,30.915,46.0087,54.0087,57.4606,102.6023,85.8464,84.5611,74.3589,39.5528,4.1271,31.5812,7.8468,14.9067,33.9789,13.2546,93.3459,81.9175,16.346,31.7037,39.4195,41.997,49.0626,-0.6176,56.1913,17.7746,7.7438,62.8234,57.7329,68.1629,23.202,0.768
2001,6,83.2027,60.6234,41.1085,47.0559,59.9932,93.3886,105.2347,91.4559,80.6246,44.2343,15.0265,37.7153,34.1804,55.919,18.8296,40.9826,69.1521,97.6071,22.3497,72.5809,51.5347,38.758,71.6258,46.9512,49.2281,50.8609,16.4904,59.4291,78.5751,82.3576,60.5265,29.4015
2001,7,88.8614,62.6128,27.4542,74.789,69.6311,82.2496,91.1509,108.2959,89.0599,71.097,52.3278,36.4345,68.2335,65.412,18.2906,52.9537,79.2181,107.1668,24.2441,84.42,54.8053,42.7798,76.1781,67.4806,53.2002,56.0831,50.8884,59.9632,101.8862,72.0773,73.1232,29.9876
2001,8,100.9022,57.8956,26.0073,62.9438,54.2132,85.5495,79.5722,80.308,55.6638,64.1591,17.4993,41.5309,27.9427,40.6171,16.108,51.7625,81.3876,93.1263,38.1684,64.6044,57.8103,55.5843,58.5604,27.9758,65.1035,40.4706,70.291,27.1456,58.6305,47.0607,62.86,28.3136
2001,9,95.3148,32.5369,20.4234,47.0383,33.824,78.8819,50.6427,47.1705,46.1658,26.5483,1.0402,37.1014,-2.1466,8.1049,15.7493,22.4536,78.1336,63.9107,45.1839,18.5698,52.9408,55.0254,22.4294,-4.0833,66.412,7.9153,51.286,17.6278,33.808,51.9834,19.3468,-3.4974
2001,10,109.1894,9.4689,7.3269,29.9655,14.5593,83.0139,27.6466,15.7979,15.0149,19.2362,-0.8166,23.6306,-1.1913,0.3522,26.7302,3.4546,73.2127,43.0537,51.0493,3.9012,44.3319,33.5973,3.9745,-0.8972,92.2885,-0.8263,27.5582,5.425,9.2107,64.0843,1.2454,-3.9765
2001,11,94.7852,2.3552,1.039,20.8343,-0.1885,81.4377,8.857,5.4979,5.2482,11.5061,-0.4491,12.1844,-1.4814,-0.3031,62.4225,0.9333,66.7329,23.1116,56.0206,0.5934,36.1804,31.8007,-0.6719,-2.4812,95.9712,1.4602,15.4756,2.0995,4.0354,53.7501,-0.4203,0.7051
2001,12,90.5209,1.6991,-1.6526,9.9771,-2.6339,72.685,4.0594,1.0475,6.6557,4.3356,0.3024,3.4618,0.2001,0.5242,76.2615,0.9718,62.0224,7.7906,34.1715,2.4246,23.776,26.9457,-1.8802,-0.3721,110.241,-0.1201,10.8587,-4.1343,-0.6543,42.6464,-0.2292,-4.8898
2002,1,95.8536,1.5634,-1.7405,12.0084,-2.0353,74.8364,2.9828,-2.3718,-1.9923,4.2836,-0.1268,6.2407,0.2249,-0.2563,66.928,1.7487,64.325,8.9632,36.5485,-1.1552,19.217,30.4318,-5.2589,1.0529,127.4245,-7.0605,15.3309,-5.7535,-0.445,40.4153,-2.0077,-12.0581
2002,2,88.5911,2.2763,1.6537,9.5237,1.5352,82.1751,15.0836,4.2493,-1.817,4.3973,0.7595,10.9225,0.3574,-1.1022,58.228,2.1414,62.4116,8.4086,35.0513,12.1631,13.834,29.2528,-0.1859,0.1699,98.448,6.0854,6.4367,-2.511,-2.7044,31.1131,-1.0225,1.233
2002,3,93.5111,4.1263,8.5123,16.7764,2.725,80.6529,25.9369,15.6747,8.5879,10.1937,-0.2668,21.7665,0.2098,0.275,60.1425,3.1705,72.1039,20.2704,42.0783,4.2025,19.7135,25.3143,0.2,-0.37,98.0866,1.5482,8.0215,-0.5483,0.6414,35.1068,0.6059,2.6603
2002,4,89.6448,9.3859,24.8578,27.6729,20.664,102.6019,38.5499,34.017,25.3291,19.2431,0.0965,25.5613,1.0974,2.5052,46.1004,4.7521,66.946,41.665,30.0111,12.0361,23.3316,30.0183,7.5394,0.7212,72.2649,10.455,7.999,22.9748,25.8812,52.3111,3.8009,12.251
2002,5,96.2008,37.5248,53.9477,33.5335,41.9127,115.7575,80.613,87.2368,75.6651,32.0873,-1.5219,30.7314,7.127,13.8632,23.6756,12.9615,69.4479,66.5556,19.8693,31.1135,38.1009,32.6168,34.1389,-0.4438,64.5701,4.9537,8.2322,59.0163,54.0505,72.6893,21.7481,7.4575
2002,6,90.1827,62.2698,52.0898,53.2535,67.9592,94.344,103.1304,103.1603,85.4053,56.833,18.0081,30.25,35.1475,50.4849,19.961,50.1407,81.1823,92.5088,18.3188,68.468,37.6736,37.5658,61.9811,40.1753,49.7173,36.5904,16.3136,61.565,80.936,67.6033,64.3758,29.7359
2002,7,90.1453,70.0352,41.357,74.6085,67.8067,82.1855,90.9223,98.842,66.0218,71.8298,34.7746,23.6039,57.9364,72.0409,17.9329,54.081,109.5274,97.1768,18.9962,90.6311,56.0267,38.315,84.7557,57.5337,49.1263,69.4594,40.2042,68.329,101.9836,75.5986,73.9192,28.9906
2002,8,99.7849,54.1808,35.1115,55.3629,48.9056,84.9636,71.8492,65.407,53.7472,59.6113,19.9647,32.2477,40.1528,46.4349,14.9028,44.6564,71.5887,90.0147,24.2769,42.7842,61.3064,52.4103,52.4697,35.4418,62.1102,31.7801,71.7821,29.5977,57.8299,59.8604,54.565,31.7787
2002,9,96.4134,31.3127,23.0619,46.45,33.0073,77.4379,51.6315,42.6926,31.8652,34.8506,-1.7851,29.4438,3.6474,9.4329,16.1718,19.8707,56.9856,72.9852,34.2544,21.0501,53.427,51.2815,22.3864,3.167,70.6876,13.5716,49.9755,19.6837,33.0487,48.3999,17.4016,-2.819
2002,10,108.0431,5.9699,7.6619,34.2151,11.2263,88.9501,28.8457,18.7014,17.9336,18.5841,-1.7731,22.2517,-2.4783,0.035,31.7009,3.7407,58.724,33.5141,29.8293,5.8923,38.7571,38.6235,5.1446,-4.3327,91.2731,-1.3288,31.7104,7.091,8.6934,62.4748,-0.1488,-5.3876
2002,11,96.9586,1.4783,-0.4109,15.9723,1.0059,70.4605,9.4646,2.8638,-1.159,11.3781,-0.459,8.0493,-1.5875,0.5819,41.0937,1.8101,64.1824,13.3518,31.5752,3.9372,33.615,32.9668,0.3364,1.181,106.8057,2.0663,17.2441,0.3837,3.7966,49.5962,0.7863,0.3138
2002,12,110.02,2.3417,0.3764,10.8111,0.2598,80.4948,2.4193,-0.766,-2.9461,4.6048,1.1938,0.4355,0.201,0.3361,55.9665,2.1937,59.376,9.0011,28.017,4.2095,22.7332,28.8322,-1.1349,0.9344,105.5608,0.3584,13.905,-1.4601,-0.4741,42.3343,-0.4048,-1.1482
2003,1,94.4467,2.6146,-2.1902,12.4956,1.7458,75.4999,4.3313,-2.0192,-2.0925,3.5162,-1.7863,10.8652,-1.0454,0.5304,50.2157,1.7673,65.0234,2.237,30.0039,0.1389,19.6602,25.6762,-3.3059,0.9813,120.6278,-2.4943,8.6518,-1.1959,-1.4547,37.6544,-0.566,-8.1642
2003,2,80.5014,3.5842,0.778,10.1582,0.5943,81.4946,4.1452,1.7041,1.164,2.6903,0.8808,14.1353,0.001,-1.0012,64.3355,2.1577,58.6673,9.7206,27.2752,-0.8781,14.5809,21.5303,0.6892,0.2019,101.6672,1.7096,5.7047,5.2668,1.1111,23.2767,-0.8826,-3.0433
2003,3,93.2693,4.2577,5.8366,14.6166,4.9731,79.8488,20.4352,5.1475,2.7927,7.5001,0.1037,3.7602,0.8207,0.6272,63.7744,2.3373,68.2464,16.7051,32.0159,2.3787,17.2819,21.6398,5.0696,-0.8631,93.8988,0.2015,7.4191,9.0429,5.3598,30.2937,1.6723,2.4842
2003,4,80.1893,10.5415,25.486,26.2847,22.0522,95.8227,37.8455,27.1165,20.3475,21.757,-0.6588,23.5643,0.22,0.0666,43.388,7.6668,64.0655,47.1408,33.1141,7.9855,6.9582,25.6734,5.8484,-1.9236,78.9746,4.8049,6.468,18.1383,18.781,50.7199,3.3767,0.8522
2003,5,80.2864,33.3807,49.0214,37.2906,45.7276,104.9404,90.032,88.7029,75.4086,39.0057,-2.3903,32.3532,1.631,7.0216,19.6798,19.0771,92.7949,74.9775,23.3608,39.5996,38.1383,31.4367,49.1369,0.6251,63.8842,19.6392,9.3373,55.3285,57.6372,58.3457,17.7618,5.4316
2003,6,86.6458,53.8173,58.8551,52.8159,67.1919,85.2629,99.5416,87.9372,69.8996,48.847,4.5023,49.1579,19.7586,46.2411,18.4771,43.1476,67.7852,96.7502,22.4224,50.5793,44.221,32.9626,76.6719,22.9452,47.8567,36.1725,20.5421,61.4468,57.3757,74.0322,64.3466,25.3146
2003,7,91.3279,62.3475,46.7763,75.142,69.0541,80.8091,87.8264,82.2363,68.612,76.2793,41.3208,36.0474,65.1249,68.6087,13.6165,61.7552,88.0918,104.2893,26.7479,89.8707,46.4761,40.007,86.9819,56.0633,50.9131,76.4568,49.6978,68.3368,97.1268,94.8523,67.2293,34.8234
2003,8,88.3715,58.9736,34.9767,51.0332,48.9087,78.3984,85.2137,77.8142,75.1891,57.9486,20.3576,44.8386,27.5161,43.2838,13.0433,52.3023,88.4319,84.0498,39.8963,47.7136,70.1162,52.4993,68.224,36.5648,58.4954,44.1948,79.8749,47.3659,64.4221,79.1278,52.7928,25.11
2003,9,95.8078,34.6649,22.8519,37.4215,34.0169,79.1505,47.5132,48.1175,33.6084,40.8695,6.2812,38.8885,6.8206,11.6825,13.3026,21.1031,74.7978,67.2888,43.2945,15.458,56.2801,48.5994,23.2682,3.2029,75.2691,12.8655,63.1474,22.1147,35.4301,47.663,16.2019,-4.7072
2003,10,101.4705,10.669,7.9271,25.6558,17.5307,74.1197,28.5963,15.8328,15.6082,21.8001,-0.0415,25.5029,-2.9403,-0.3268,26.5464,4.8463,82.8501,37.1136,48.6627,1.129,42.4949,36.0851,5.2042,-2.4081,88.7075,-0.5614,37.4256,10.9889,13.3443,57.9649,0.4946,-7.2255
2003,11,87.1998,3.4662,2.9268,15.0809,-4.5334,61.8672,8.4824,0.5555,-1.5556,11.8281,-4.2499,8.1017,-2.402,-0.0599,47.1987,1.6073,77.2774,19.0208,43.5411,1.3808,33.6885,28.473,-0.3786,0.3168,110.8709,1.1743,22.1073,-0.1374,1.8727,44.6581,1.3005,-3.294
2003,12,95.4919,2.0563,-2.049,11.1721,1.197,68.3403,3.6608,-2.2156,-7.7686,8.0279,0.312,5.9997,0.4683,-1.5532,59.9987,3.239,66.713,6.3324,41.6351,0.6363,26.0084,31.4958,-2.093,-1.4466,109.163,-6.2931,14.4748,-2.3843,-2.9225,47.2431,-0.8661,-7.8138
2004,1,87.7289,1.9602,-0.0546,9.154,-1.2865,67.0088,6.3631,-0.8749,-4.4716,4.9591,0.7048,10.5133,0.4653,-0.1547,68.5886,-0.49,59.0051,5.5602,50.7888,1.2316,21.3126,29.1437,-0.8894,1.9555,121.9008,1.0483,9.9868,-0.1661,1.7243,26.7326,-0.3492,-6.4823
2004,2,78.8249,2.9026,-0.2347,11.9423,1.3551,84.8768,11.374,2.1096,-0.8629,5.9584,0.4912,17.1811,0.9858,-0.7761,74.2036,3.1728,57.7244,9.6856,38.2768,-1.2642,15.2175,22.6027,-0.1374,1.2768,98.5428,1.4313,7.5064,2.6592,1.162,27.8834,-1.7366,2.2319
2004,3,90.0534,4.0558,9.8675,13.6933,8.9076,83.6476,18.5848,14.2544,8.0991,9.0857,0.3753,4.9937,0.979,0.4373,67.4731,2.952,63.7599,25.477,38.4002,8.6338,15.0671,26.5439,3.2355,-0.1672,95.0688,0.7822,7.1941,-1.8863,5.5381,27.6058,0.2823,3.1088
2004,4,81.6552,7.0109,28.8715,35.7488,25.6827,85.9188,41.9245,35.4653,25.947,20.6572,1.3389,22.5089,1.9338,2.6412,63.8921,6.5558,52.0303,48.6917,23.2972,8.2248,26.3731,26.833,4.347,0.8908,73.7585,4.7797,8.8834,20.1983,15.7615,49.8016,3.0728,-1.3149
2004,5,80.2103,29.771,52.8697,48.2581,40.1026,107.0012,74.4107,72.6086,75.7098,43.1297,-0.1212,39.5399,6.4081,8.5812,32.5174,12.5124,70.5311,81.4686,19.6065,21.742,36.2433,35.5161,41.9862,2.795,49.1341,8.7438,9.5444,59.3337,55.5883,74.8186,17.3345,6.9805
2004,6,87.9431,60.1476,50.1172,50.9549,67.7957,91.721,94.0734,99.1764,82.0373,51.933,4.3456,33.4571,26.5207,36.9453,16.5987,55.1676,74.9794,90.8818,20.9727,63.9672,45.097,33.8915,75.0685,22.1388,48.7617,34.9821,19.7654,55.0876,72.8353,73.4932,58.9522,35.3119
2004,7,93.1034,63.1419,31.6511,74.371,71.4499,82.1575,98.2863,90.3165,72.2581,66.7199,28.502,33.7386,49.9294,59.0569,13.6754,59.3641,82.5735,104.2822,20.6999,84.5144,47.4871,42.4226,83.712,49.6913,52.9684,91.8343,48.1259,56.2028,85.0813,91.1239,74.978,33.2679
2004,8,100.7418,58.8356,36.2509,52.9345,56.05,75.5356,74.7784,84.8169,81.6082,64.244,20.034,43.776,34.7164,42.0875,14.9101,42.6767,93.5181,93.3687,34.0435,51.9848,56.9375,45.2617,58.4092,24.5423,53.5218,46.0382,85.0428,42.1642,64.4487,53.6485,52.4817,26.8626
2004,9,101.7913,33.5772,25.9415,35.9857,34.4409,79.4828,52.2503,50.453,33.6288,38.4109,-9.997,33.3686,1.9645,9.5434,15.403,16.5495,66.7804,73.1101,40.8343,18.3277,42.0658,52.6532,21.3191,0.3993,58.7199,11.6179,50.0311,17.1314,36.362,63.739,16.8864,-5.8769
2004,10,106.0814,10.7307,9.181,32.9894,17.6568,83.0227,23.8349,22.7443,14.7039,17.5282,-0.0061,19.3825,-1.4086,-1.1453,25.0156,2.6813,89.4149,37.4647,46.5381,6.4353,41.9561,36.2038,3.4992,-2.9918,91.9033,2.1929,27.9232,3.9248,8.8262,67.6627,1.7917,-12.0851
2004,11,97.901,2.7361,1.3069,19.2695,5.3288,71.5127,10.5575,4.6864,3.0508,10.7289,-0.4811,10.0516,0.3346,-0.6394,37.8599,2.0463,71.638,20.6572,52.2595,1.3318,32.1594,33.0606,-1.7051,-0.7543,109.9898,-0.2021,15.6811,-1.8164,1.5536,45.6755,-1.0339,0.2196
2004,12,95.1129,1.9278,-1.1044,13.1383,-0.1979,76.7448,2.0546,-2.4075,-4.228,4.2831,0.7291,2.6925,0.6971,0.1502,63.5704,1.0053,68.3863,7.8391,51.4146,-1.8802,24.4048,30.8742,0.2502,0.6952,111.8059,0.442,12.0939,-4.8242,-0.783,44.306,0.513,-8.497
2005,1,93.7749,1.8989,-1.1475,8.5346,0.9999,71.6524,6.8983,-0.1455,-7.7229,4.0667,-0.4068,11.7104,1.7623,0.2367,74.1345,0.4834,57.3743,8.5507,42.8661,2.0884,18.8466,30.8078,-0.895,0.8154,123.6227,0.0952,8.7853,-1.4337,-0.2924,20.186,-0.4402,-6.8227
2005,2,74.7163,3.2087,1.0906,6.6818,-0.2848,76.4348,6.7726,0.0247,-2.8935,3.8449,1.2555,7.4429,0.9655,-0.1208,44.9451,1.8935,55.4304,11.8127,37.3447,3.0511,11.092,25.0631,0.3903,0.4401,110.8009,0.7297,14.5649,2.4976,1.2898,9.4307,0.3805,0.4915
2005,3,96.3073,2.9756,6.6746,13.6088,5.6571,84.0962,17.2071,5.2795,3.5754,10.5571,1.2171,26.5958,0.6007,1.1589,57.3156,3.3099,67.6361,20.3889,24.2274,1.8934,18.7419,26.0866,2.4892,-0.6277,94.6291,2.6626,12.149,-1.2462,5.6457,30.2688,2.1609,2.9303
2005,4,83.2656,3.9169,31.4903,42.5241,22.7249,94.5714,46.3369,33.006,26.875,24.3242,2.5134,21.6213,5.1975,2.0737,45.8901,4.7108,54.8525,44.9957,18.4633,8.0571,22.442,29.2037,6.5272,1.6831,72.3428,2.7202,8.359,19.4423,13.9434,52.2585,3.2885,0.2675
2005,5,84.9792,29.3586,46.4408,40.5528,49.5223,102.2096,81.3206,85.1247,92.0533,38.1365,2.3212,21.0409,12.6124,19.1413,31.122,22.319,94.7469,75.2891,15.4246,46.5846,37.1929,36.7791,45.9823,-2.3848,61.8485,20.3576,8.4176,62.9838,66.9068,67.0577,20.2826,4.3867
2005,6,79.3577,56.7673,49.7046,59.2595,72.5649,87.5387,104.2847,92.5758,73.5549,55.9323,20.9693,30.2664,38.2919,47.9943,15.8825,49.435,67.1108,103.0214,17.4108,71.9952,42.6382,33.2207,69.9813,32.5399,50.3117,55.6271,25.31,51.9971,72.3499,69.7641,52.1921,28.4421
2005,7,92.5475,62.6119,36.4363,74.953,80.5734,80.5507,92.4032,94.4046,74.909,65.6984,25.7339,34.5304,53.1235,68.3055,15.1537,55.5839,122.0368,107.3149,24.2308,78.5897,53.6843,40.3675,82.245,59.0207,53.5746,61.5584,61.0496,53.6012,82.1197,87.2223,82.7663,30.8152
2005,8,105.4438,65.6268,30.5516,52.3749,53.7315,68.5668,77.7494,86.7545,57.9119,56.5188,15.3019,44.6215,31.8301,39.5576,11.513,47.4352,80.4917,95.3028,38.1723,59.047,53.1078,50.4327,58.4424,23.1682,54.1128,47.0189,71.5234,34.9477,67.1837,46.4686,58.5178,26.7815
2005,9,93.4058,32.8431,30.3445,47.0663,32.5907,81.4779,56.2211,47.0926,19.2846,33.8414,-0.5953,34.0535,3.974,11.4547,13.7375,17.2737,68.1087,71.3929,44.2008,19.2525,59.6307,52.8321,23.2574,-0.6326,66.2816,10.2329,63.1222,17.1147,31.471,67.4234,17.5239,-11.8026
2005,10,108.9944,9.5244,7.3829,28.5487,16.5874,72.8906,26.4804,17.127,10.6621,18.5589,-0.9258,26.2629,-3.1651,-1.8283,16.7406,3.4554,83.7951,36.4712,61.723,1.9411,45.7277,35.5566,4.729,-2.0392,85.0701,-4.6463,32.5289,11.5431,10.2211,62.5147,-0.1637,-8.3312
2005,11,95.5429,1.5112,0.2761,14.9511,0.3579,82.1929,7.5393,2.5399,2.835,12.0046,0.5167,10.4019,0.0507,0.2259,37.8727,2.3162,53.8395,19.0478,54.5953,5.7076,36.4353,33.5417,-2.193,2.2548,96.8735,-7.2053,15.7661,1.4242,1.7571,45.5908,-1.0758,2.5149
2005,12,91.5804,1.6619,-2.0948,10.9292,-2.2342,77.7973,3.9456,1.0295,-2.7719,4.1013,1.0066,12.671,1.1624,0.2258,68.5592,2.0401,68.5849,4.6644,43.0458,2.0213,23.1338,29.4642,0.571,1.277,102.9587,1.2539,14.1328,1.2604,0.036,40.8219,0.2181,-11.4479
2006,1,94.8393,1.5978,-1.2629,8.202,-4.0708,66.701,1.826,-3.864,-1.4744,2.3741,-0.2442,1.0479,1.0475,0.2192,96.686,0.9864,69.9469,9.9697,35.4702,1.9725,19.8814,23.7736,-1.4293,0.4506,118.0732,0.1923,10.6496,-1.2351,0.9202,29.3928,0.1901,-6.2239
2006,2,80.3595,3.2924,0.6175,5.7629,2.7243,75.2414,5.725,2.8884,-0.9585,4.5445,1.4456,9.2419,1.1235,-0.3056,66.3933,2.6232,60.2465,6.4466,34.8624,1.5404,14.3538,20.7302,0.5079,0.468,110.8803,1.1257,8.8795,-0.0792,1.4527,18.5633,-0.0629,3.122
2006,3,104.0402,2.5801,5.3471,16.4799,3.3218,83.0365,19.4582,3.6127,4.1075,10.9629,1.0082,26.2383,0.5375,1.1485,64.6392,2.3449,74.4939,18.788,24.7287,1.2859,19.1186,22.8215,2.6107,1.3507,94.6,0.4446,9.0405,-3.3398,3.8565,29.1045,0.4625,0.4688
2006,4,87.3677,7.6843,30.745,31.7719,25.6166,99.2588,43.6739,32.4368,23.9629,20.7977,0.8978,25.4714,2.0959,2.1577,62.4335,6.0205,83.5607,52.6135,27.7411,8.833,29.0502,29.3963,4.6779,1.6054,75.7365,5.2795,9.1747,17.421,15.3287,48.5484,1.928,2.784
2006,5,88.8223,31.4996,45.8877,49.6538,52.0067,99.5551,78.0197,76.8326,76.3541,39.5351,2.1317,30.4578,6.6709,10.1003,33.517,16.3494,86.5448,75.4637,16.0708,32.4651,35.6067,32.5113,31.9928,-3.6858,56.4232,16.9306,11.4845,56.8901,54.9655,66.3889,14.2402,4.3658
2006,6,90.1053,45.1649,41.1441,58.7738,75.5625,94.309,95.6841,100.6003,89.4544,50.0618,16.1562,25.2168,29.8681,45.8665,21.2123,51.9222,65.5918,97.8557,18.797,68.8693,37.3691,39.8222,69.889,23.3072,49.6625,48.5356,18.0217,57.8794,91.5213,76.3934,56.615,19.8151
2006,7,94.5065,61.8538,34.2739,71.7331,78.9665,82.029,106.8052,100.8513,66.4951,69.2674,40.846,23.8171,52.099,66.8974,14.976,65.3335,130.7381,102.6719,23.6824,73.3909,60.3073,41.76,74.9865,59.3687,53.0587,56.2433,57.6465,54.8071,74.0903,82.2688,76.2064,32.752
2006,8,95.5425,63.0162,29.2087,66.6763,49.8996,75.2165,80.0411,83.8067,58.1309,65.4347,11.6341,35.0839,28.8194,41.5677,16.1374,45.9279,95.3433,88.5345,32.0797,48.1005,71.4154,47.4003,49.7199,32.4127,55.6695,45.1815,73.8585,28.3862,57.3612,68.1223,49.1114,22.1433
2006,9,103.3821,34.7414,21.0478,45.0964,33.3242,68.1474,57.7974,50.3961,30.3345,29.4859,3.2399,40.0995,3.6593,8.0567,11.8647,25.4151,66.0469,68.1042,35.2265,19.6948,81.8306,55.4127,25.6046,-3.3614,69.5699,26.5754,52.4336,13.7562,35.3988,63.5959,17.4922,-5.5096
2006,10,109.2674,11.6671,8.355,31.3556,15.4912,73.9849,29.2851,25.5896,17.5297,17.4824,2.8063,26.9111,-0.8949,0.7076,19.02,3.9751,72.6596,38.4207,35.1807,11.7103,51.5601,41.0003,4.1591,-3.6166,97.6605,-0.5692,24.3969,7.8829,9.6035,50.1348,0.0975,-9.2296
2006,11,103.3042,5.5464,4.7549,21.9959,13.4478,80.9914,7.8486,1.3668,4.2469,9.8306,-1.9075,15.0274,2.1939,3.1721,52.6521,2.4067,58.1887,12.2369,44.7407,2.9709,37.8182,37.487,0.9857,1.437,100.4436,4.1835,17.9743,1.4828,0.1364,61.1591,0.2287,-1.7781
2006,12,107.2675,0.6929,-2.8993,9.0537,0.6343,89.014,0.5826,-3.5407,-10.1966,4.2612,-0.653,21.8997,-0.3665,-0.7022,78.961,1.7689,60.9277,6.1184,26.1791,-5.4508,23.8985,29.4497,3.971,1.6679,116.6862,-7.6942,13.197,0.5612,-1.4717,46.712,-0.5947,-7.7943
