year,month,amazon,amur,aral,chang_jiang,columbia,zaire,danube,dnepr,don,huang,indigirka,indus,kolyma,lena,limpopo,mackenzie,mekong,mississippi,murray,dvina,niger,nile,ob,olenek,parana,pechora,senegal,ural,volga,xi,yenisei,yukon
1994,7,119.9216,94.8127,202.8337,108.3418,163.246,128.424,129.3447,111.7067,131.2153,125.475,51.8299,147.0846,61.0744,80.569,118.1077,100.5287,91.9641,136.7275,60.6953,73.0978,163.8557,152.1122,98.9274,60.9843,110.2618,68.3111,126.74,130.2158,88.3998,94.132,86.9201,66.8969
1994,8,130.9323,55.7949,137.5592,70.4871,115.087,141.6374,86.9689,93.7067,127.9242,96.6401,17.4041,120.6468,19.1943,26.4528,166.256,43.9082,92.3685,113.3667,100.1439,28.3172,157.6876,155.5789,58.0194,14.6218,136.0882,14.8933,126.8399,119.2519,74.3222,65.7271,34.2659,16.4787
1994,9,124.6527,24.1437,71.3492,54.4884,39.2052,122.4068,38.4058,29.8639,47.6382,62.751,0.2893,92.7734,1.6908,5.5484,185.8197,6.9514,85.3095,63.1314,153.842,5.7585,151.9146,145.3442,20.8101,NA,114.1959,3.072,126.1066,40.1271,19.8617,60.6222,14.0694,1.9941
1994,10,127.7685,6.8973,22.1243,41.7285,10.2674,122.0222,11.8439,7.7755,8.9541,42.2057,0.2614,72.1738,0.5179,0.8423,218.241,1.5416,73.8528,31.5877,193.4712,0.4552,161.0818,136.1655,2.3282,0.1272,132.8396,0.3243,158.0042,4.2109,3.7083,59.5491,3.0696,0.9131
1994,11,115.0286,2.462,6.783,24.8786,4.8499,124.2861,6.6225,2.339,2.9138,25.0261,0.1804,56.9957,0.5012,0.3505,190.0029,0.5874,63.4679,8.6718,250.835,0.8239,178.2007,138.2431,1.0144,0.1525,146.7264,0.1125,181.9834,0.7232,1.2333,37.0294,1.1794,1.0781
1994,12,122.9501,3.4164,7.4037,34.5964,5.2969,133.8102,9.3761,2.0794,3.5,28.8983,0.1228,51.1082,0.2274,0.4372,178.0982,0.3451,79.3578,13.3329,202.8444,0.5277,184.9566,165.4905,2.3929,0.0547,140.6542,0.4456,198.609,3.4328,1.1871,41.3951,1.8703,0.8315
1995,1,118.5891,6.8621,13.4982,45.86,20.1242,131.1687,20.5262,6.9527,8.5214,48.6855,0.3633,64.4882,0.3782,1.2974,158.9713,2.3766,102.4764,32.4739,209.6672,0.6803,211.6743,174.9521,5.1421,0.2312,121.7493,0.4065,217.4778,6.7681,3.0185,53.8721,4.4905,1.4372
1995,2,103.8727,24.0687,34.3458,65.9551,37.9678,119.4394,35.5708,26.4933,29.8847,84.4253,1.4731,81.6862,3.1494,6.1847,124.1736,8.7247,118.9711,49.7533,142.988,10.4018,216.8419,170.1806,14.7489,1.094,97.0307,6.8411,222.9729,23.6793,20.1589,83.8469,12.7373,3.9479
1995,3,103.1782,64.8384,110.5671,89.2052,71.9834,129.6058,75.0144,52.7694,72.9389,132.5643,13.5286,119.0005,17.6355,30.0628,122.6581,37.3549,137.327,81.2717,96.1314,47.1008,239.6604,197.9407,61.5358,18.859,83.3857,40.941,250.4601,100.4479,65.0755,117.2575,43.2042,29.883
1995,4,93.9478,103.0421,153.0371,110.0753,96.5892,125.4273,102.3189,88.3269,128.2855,173.6299,56.9576,174.1972,58.4273,64.647,84.7924,84.6252,126.3905,92.9264,40.371,79.4508,224.4246,178.2634,92.6827,44.1965,57.168,64.7519,215.5424,128.4797,106.8966,99.9501,74.2277,67.0631
1995,5,96.5814,129.8412,210.772,107.2108,129.9098,122.4949,107.8254,120.7647,166.3544,171.7263,100.7249,214.6518,96.4322,114.766,80.8568,124.8058,123.0574,136.2695,36.5375,118.6184,228.7767,178.0591,127.889,94.1751,59.6815,94.7963,209.8218,196.4895,145.1431,102.6838,95.6066,93.5509
1995,6,107.9155,120.2387,213.6983,114.4973,173.4596,119.3097,141.3378,147.2752,162.1852,145.4417,101.5081,162.6581,92.4823,108.9171,86.7165,104.575,102.9905,159.4054,29.6355,106.5106,193.6438,154.3458,139.301,119.6457,66.6982,90.6632,155.8187,192.4233,138.2278,105.5865,118.6754,90.718
1995,7,127.6186,103.8175,203.8889,101.7473,162.6898,132.3605,105.833,113.3443,136.9025,115.4704,72.2069,143.9263,74.9697,86.1466,125.9353,74.0458,99.5163,150.5379,73.1863,66.5162,161.7478,158.3308,107.402,77.1397,107.2552,56.9569,126.2141,158.4729,102.2232,92.6609,91.2064,58.1611
1995,8,135.8524,68.5108,144.6303,79.618,112.8914,137.0142,61.6042,52.6082,93.2757,89.7936,18.0797,125.6195,23.1434,31.7451,167.8895,50.9836,94.1663,106.8062,92.0514,32.5443,160.5973,155.0136,61.7746,10.564,127.7706,20.3886,126.5731,106.8065,69.0045,81.3112,37.2533,25.4237
1995,9,131.6397,30.0908,69.4953,55.2649,54.2665,119.0621,40.981,31.9313,35.4836,60.8185,NA,93.2389,3.4044,6.3789,208.2811,7.0295,82.4006,73.7128,141.4857,2.6226,161.6807,139.4321,23.5622,NA,132.6284,1.5924,143.8545,40.7959,18.6794,64.485,16.4655,1.6011
1995,10,125.0112,8.3182,28.3147,48.2102,21.4623,125.1982,9.994,2.6201,5.0372,48.4048,0.0884,69.9687,NA,0.6905,187.4931,1.0007,70.5699,32.1012,176.4282,0.323,163.6113,142.0492,4.6113,0.0844,162.3577,1.666,162.6451,5.6682,3.0174,55.3583,3.3227,1.4067
1995,11,114.8562,1.7933,10.9162,33.0119,2.9981,116.6293,4.1248,1.4802,2.7514,25.545,0.1772,44.787,0.3726,0.4664,158.9806,0.4553,62.442,13.3905,211.7664,0.3227,172.9468,139.001,2.1767,0.0219,164.4299,NA,173.2102,1.9003,1.0414,43.4267,1.2337,1.088
1995,12,109.3381,2.5007,6.9002,30.9232,5.1932,126.7174,4.9503,3.2745,5.571,27.6031,0.1619,46.113,0.4246,0.444,145.5596,0.6627,80.9974,14.5735,205.6035,0.4715,175.1691,155.45,1.7303,0.1078,137.1342,0.4419,190.8368,1.8307,1.6962,34.6789,1.0719,0.764
1996,1,114.5094,8.441,12.9828,52.3897,18.0263,129.4766,16.2253,6.7857,11.1863,49.2491,0.3927,66.9393,0.4938,1.0253,129.535,2.0167,99.3987,31.138,187.4477,0.8673,220.2731,183.0159,3.7755,0.0762,128.073,0.2696,224.658,6.1902,3.8956,67.5227,4.2616,0.7835
1996,2,102.3925,23.5898,30.7182,59.0655,39.1219,118.0714,33.5634,27.3186,28.6914,73.634,1.6637,93.4563,3.5138,6.8321,122.5207,9.2157,119.4114,51.4508,142.399,12.1,224.8009,169.6829,14.6357,2.0762,104.2714,7.5258,223.7391,20.1618,19.0268,83.6666,12.831,5.9265
1996,3,107.7973,66.2107,79.172,83.6092,73.9078,129.3803,74.7856,68.0876,66.7495,115.8294,16.8665,146.322,20.926,31.837,111.5674,37.4023,125.5085,96.9219,87.4697,41.6622,230.9256,187.0339,42.7334,19.663,88.997,29.7731,245.3136,54.1436,53.7703,82.3115,42.9203,27.535
1996,4,94.7668,116.0797,144.9683,87.1742,101.9728,121.199,90.6364,100.1605,131.7374,145.3824,55.2253,167.3868,59.2792,68.7776,80.2268,69.675,118.5417,102.3026,41.548,78.6949,232.5497,179.8239,91.3051,48.3668,57.5583,64.0499,229.9367,131.4591,108.7551,89.8031,77.1379,64.3053
1996,5,92.4284,119.8639,214.7952,109.053,174.4633,125.7689,131.9467,130.6328,146.0813,162.4055,96.5173,193.856,104.7238,103.8797,80.3532,115.3748,115.0637,150.6763,31.1314,99.6598,219.6597,175.039,134.5018,78.487,52.4692,80.2663,208.389,185.604,131.6227,101.8003,106.4207,95.9807
1996,6,105.8418,112.5003,204.2983,98.9326,194.8341,121.7741,126.1809,115.5422,179.8784,132.4884,78.6446,183.2479,86.4371,126.6149,83.1262,110.9159,97.5296,155.0016,25.4489,103.0641,187.0787,156.8527,127.1622,109.9452,65.9817,89.5024,150.127,189.345,141.3175,88.1343,125.816,88.783
1996,7,122.7761,101.2195,197.1114,105.9526,179.1629,136.7012,101.4157,121.2023,168.499,122.767,58.4714,162.306,71.7078,71.4365,130.237,77.2177,99.118,145.1251,58.5896,78.5691,167.3809,159.6089,90.1675,49.3902,99.4111,50.3088,133.6299,157.2334,119.9512,100.8129,72.97,52.8976
1996,8,133.3035,67.7294,139.7087,76.5795,111.0898,136.7303,46.8688,45.5877,70.0214,92.6618,15.6717,136.1205,18.3342,19.8498,175.2168,37.8671,90.0803,98.2021,115.3741,23.1639,162.1243,155.8611,45.9489,7.8887,117.9263,15.1282,128.1617,95.2493,47.7971,86.7073,32.0918,17.8315
1996,9,127.4431,28.4856,68.324,59.66,56.4285,124.096,31.0694,23.3146,29.2111,64.0971,NA,93.047,2.3451,4.5296,210.3606,7.4937,80.7316,73.9598,155.6613,0.6463,164.7883,143.9604,18.5282,NA,110.7633,1.0821,135.7914,35.6755,11.746,73.2508,15.5803,1.1792
1996,10,126.9406,4.6302,16.9052,34.0942,11.5517,117.7178,14.5752,4.7437,5.2185,36.3666,0.2602,67.2466,0.5884,0.313,171.779,0.6648,67.9225,25.7251,200.6784,2.337,158.5264,135.9851,2.2036,NA,149.7548,1.6469,160.0678,3.1327,2.2595,50.7134,3.2585,1.1255
1996,11,122.2675,1.6527,12.7266,37.1006,4.6512,112.4793,3.3903,1.6912,2.4621,36.0212,0.1822,48.756,0.3093,0.2611,158.7109,0.2749,63.9514,14.1215,218.1332,0.128,159.9338,141.4298,2.2934,0.1124,138.2013,NA,163.0647,1.1255,1.3205,44.7665,2.0446,1.3122
1996,12,114.936,2.1326,6.696,36.454,4.9792,129.4284,4.9024,2.6842,3.7818,29.6864,0.161,47.1686,0.3522,0.3659,147.6789,0.4918,79.0563,15.5438,234.732,0.3028,180.2596,159.7836,1.344,0.1119,151.7177,0.3416,195.9366,1.3615,1.3404,50.5824,1.6191,0.9342
1997,1,111.8894,6.4162,10.9569,39.6869,16.6683,147.5696,23.1362,8.2841,10.2779,43.2454,0.3311,72.1383,0.6631,0.8378,156.5222,1.9799,97.5988,25.7396,209.7703,0.3803,218.1601,197.5144,2.7961,0.1309,130.1031,NA,224.9467,4.5544,4.236,48.601,3.8532,0.6515
1997,2,99.0186,22.3065,32.034,53.344,39.4993,129.1622,44.1968,28.4352,28.9522,66.9963,2.0599,84.1352,3.4618,5.86,106.3951,8.4118,110.8043,57.8374,129.3233,9.1054,213.8874,184.3852,14.37,1.7642,109.7827,5.8129,226.0087,17.3872,17.768,66.1193,13.1577,4.6231
1997,3,103.2658,74.7252,100.0931,79.5829,69.1995,120.2955,77.7282,60.1114,61.4941,120.9958,16.1568,128.827,18.1452,38.9877,110.537,37.3426,124.1819,86.6564,101.3478,38.7328,235.5,184.4591,58.4839,22.7618,88.0815,33.5288,236.2007,62.6674,52.2826,87.7214,52.3517,30.6773
1997,4,91.0812,100.574,153.1012,105.1535,111.1842,119.2378,118.7002,102.7933,119.881,161.3917,52.7554,163.0946,50.1994,69.1399,87.8072,70.9792,129.8801,120.5946,47.3617,61.7837,222.2901,168.83,98.4119,47.7791,62.9434,60.8655,210.0621,117.6776,87.041,109.2392,81.2656,65.8904
1997,5,101.6441,135.4494,234.5745,107.137,143.6171,119.5883,126.0181,102.4918,140.2621,180.7727,100.0318,191.6051,105.0419,105.9989,90.6227,103.7311,121.0647,144.9911,34.6708,120.8223,210.8665,171.1658,150.5177,88.1036,51.8614,99.2138,188.3709,194.1667,133.5488,104.5306,111.5026,100.9125
1997,6,105.8082,125.769,235.336,103.8465,160.2821,121.2409,109.6088,85.0084,119.0354,148.4018,108.4789,178.4639,104.4067,107.1296,85.1536,111.3222,96.192,158.4943,31.9297,125.1822,182.8046,153.8128,136.462,103.4593,65.4159,88.4384,147.6062,170.422,135.843,85.9735,109.4119,95.0487
1997,7,127.0436,93.5356,207.9531,114.3341,158.4568,128.0028,107.154,100.6519,145.7032,150.5361,78.3942,159.4051,94.1322,73.7217,126.338,90.1016,103.1813,136.9453,56.1588,87.4831,157.4085,158.2999,107.398,51.0226,102.4025,71.646,125.5196,159.5211,115.4504,106.0184,78.9444,58.9713
1997,8,139.3427,65.2732,151.4684,79.1737,104.9778,138.7564,85.3679,62.1259,74.5475,104.0379,17.1562,135.1861,18.8046,22.2854,155.7693,41.718,92.261,115.1769,80.4072,27.1441,160.2667,163.6446,68.4839,10.5568,122.3701,25.3871,129.1288,99.6562,51.2652,75.3028,42.7047,20.5002
1997,9,144.1579,25.8842,86.0568,58.0641,52.7685,124.4996,36.5843,17.3271,27.8867,80.2848,0.4933,77.0764,1.0959,3.9319,184.4583,5.4762,79.9708,74.331,162.7132,0.9656,160.2637,134.0705,29.707,0.3878,116.7968,1.2141,137.3614,51.8675,13.5912,56.9844,16.8421,2.3062
1997,10,135.1676,9.4705,20.055,39.9227,16.3905,102.354,9.9963,3.7177,6.2089,39.4543,0.3111,57.3898,0.6148,0.6732,190.0639,2.3378,70.964,26.2324,211.0646,0.4599,158.9422,123.7341,4.4859,NA,131.912,NA,159.5398,6.035,2.8086,50.4828,3.616,1.3288
1997,11,127.0482,2.9341,5.9401,23.2633,5.2869,104.8315,6.5908,1.5398,2.8367,25.0115,0.1461,39.235,0.2971,0.4349,182.276,3.7375,63.5147,13.1433,236.1172,0.1001,161.4156,131.1127,1.366,0.0902,143.9704,0.1524,163.7181,1.883,1.0332,26.5317,2.0334,1.1532
1997,12,130.348,2.1147,4.3142,27.559,6.8344,126.6188,10.8673,4.0775,3.2311,25.133,0.3198,47.3024,0.5508,0.3853,146.1192,0.3416,84.5116,12.5943,209.2258,0.0538,180.3319,156.5155,1.5415,0.1626,141.257,0.1344,182.2839,0.9995,1.2463,33.1545,1.0609,1.4873
1998,1,126.3652,7.7428,9.0986,45.36,16.262,143.9769,26.7305,10.9059,9.9896,48.7728,0.2699,65.6697,0.388,1.2761,155.9722,1.711,104.9087,26.8368,213.9469,1.1588,215.8926,179.0195,2.2273,0.0963,114.2421,0.2114,216.9563,3.1348,4.688,57.226,4.8913,0.5907
1998,2,107.1759,29.2966,25.1906,54.6126,35.7963,128.2218,48.8571,27.5209,26.3857,64.9676,1.4875,86.978,2.0069,6.8083,130.1691,9.4358,116.992,42.0387,155.6823,11.9349,216.964,184.8079,13.528,1.4708,93.7257,5.6205,212.9044,19.9309,19.9072,79.4162,13.6851,5.2703
1998,3,114.2856,75.9432,93.4747,101.396,73.9268,140.3176,77.7989,64.5476,76.1679,131.6697,13.6304,143.5112,15.4324,32.3957,126.6847,44.9209,132.7106,92.7722,82.7244,38.2497,239.6733,202.6762,43.2366,18.5796,76.7554,25.1103,239.5436,61.579,53.1297,110.9938,44.6514,32.3839
1998,4,98.0659,113.5546,159.7488,99.1708,96.5201,133.89,106.1676,98.1099,131.0885,132.384,49.9715,180.1131,54.0558,61.0334,103.6616,93.5319,127.8311,127.504,50.5612,76.4622,227.2316,174.0589,95.5033,49.272,58.0097,62.6359,223.6522,153.1193,111.2781,98.5556,75.1327,68.014
1998,5,104.1551,115.0551,216.4221,98.1134,120.8955,133.799,123.5281,123.0172,191.5758,163.7571,112.6269,192.7527,115.707,109.8066,90.1717,115.1052,120.6821,143.7119,30.8093,116.3478,217.8683,185.3806,144.5639,81.1539,59.3973,101.0449,208.0061,220.9554,161.6719,89.6954,102.3727,96.9411
1998,6,109.7644,111.854,221.7826,104.6937,175.6111,120.1387,132.2231,112.2701,182.5217,133.4377,107.8762,189.0323,112.7121,121.2873,87.2676,127.9363,106.0435,156.8618,25.8615,106.2188,180.3373,155.5829,147.3146,105.2491,67.4721,113.0318,155.8707,181.6944,135.5761,96.6641,114.8356,99.5674
1998,7,131.0963,80.5805,200.8099,98.2958,167.3618,133.6348,135.0163,106.6249,158.7654,118.6715,59.1944,159.6232,65.8322,96.3656,124.5351,102.9197,105.2782,147.7032,52.7097,62.0458,155.956,152.4444,113.1394,79.6206,79.1277,57.7767,124.1297,161.296,97.2994,108.0152,91.2448,57.6267
1998,8,143.7486,60.3208,164.6233,86.6594,115.5914,137.4366,62.9003,74.3403,111.7298,109.7951,9.8741,123.898,16.8493,20.759,164.0704,46.5721,99.6666,132.7347,93.1084,33.8729,154.3452,160.0316,56.3784,5.6219,110.2773,17.5757,121.2431,106.0035,65.1709,92.8251,32.3407,20.5517
1998,9,132.4373,24.6756,78.1644,63.6908,56.6727,124.7849,28.0874,19.425,44.0348,65.5235,NA,100.439,NA,4.1912,174.2948,9.6255,82.2542,70.1576,147.829,1.9968,161.2622,142.3438,23.2498,0.0192,124.9357,1.0585,136.5532,51.7789,14.91,76.8744,15.6148,3.7143
1998,10,125.9298,4.115,27.8584,51.0205,14.128,126.2149,9.2427,5.5033,6.909,55.8078,0.3575,69.484,1.1187,0.6216,163.6271,1.0665,73.62,34.2242,177.0107,0.5656,169.3443,148.9104,5.5597,0.4459,150.0262,NA,173.5558,4.2634,5.9085,64.1077,2.6986,2.1847
1998,11,121.5384,1.8724,6.8952,34.9939,5.6863,120.3771,6.4986,2.1533,2.2662,31.5084,0.2638,59.7765,0.5387,0.293,126.6936,0.7752,67.7027,18.1256,231.0238,NA,169.6158,143.1639,1.5936,0.1041,147.3928,NA,178.5175,1.5053,1.3448,56.5805,1.3955,1.7061
1998,12,112.6333,2.7084,6.0417,35.6204,5.6202,128.522,8.7335,1.4486,3.3332,34.4413,0.2704,44.8346,0.6816,0.3346,146.3624,0.3929,80.6734,14.1721,225.1189,NA,180.4893,152.5106,1.1502,0.147,148.2018,NA,184.8542,1.1237,1.1841,44.3752,1.1041,0.9635
1999,1,114.1366,6.8378,15.2281,62.6378,17.5478,145.5108,24.5063,8.5307,9.0716,63.6296,0.3377,64.3281,0.3039,1.0343,137.3379,1.8048,118.8477,40.5187,195.5148,NA,209.1805,196.1904,4.6924,0.2311,139.9976,0.1116,220.1538,5.9721,3.3298,75.8322,3.7958,1.3176
1999,2,104.3731,15.8213,35.4621,60.1611,38.8626,127.2251,43.5956,32.6249,33.4302,75.7889,1.6521,95.9872,2.1764,3.6698,116.6891,9.3184,121.249,56.8307,127.5043,8.5818,211.7766,177.324,10.8107,1.7765,103.3329,3.6874,219.3013,21.3869,18.8998,89.6383,7.3227,5.4473
1999,3,105.6467,62.8417,92.6825,88.2706,73.1458,135.0465,72.1817,73.7125,85.2791,129.6278,11.7755,162.2088,14.116,28.4552,119.6108,39.1611,126.6016,84.4424,88.4726,43.2233,238.1443,205.6229,45.9912,16.7626,81.765,24.244,238.9371,72.4736,59.5473,96.851,39.4629,28.6011
1999,4,94.7687,105.642,161.2645,88.2068,101.9136,126.3801,102.1362,103.1699,104.3364,144.9668,49.5156,181.895,55.961,65.0163,92.8108,70.1501,100.3695,121.3435,55.6315,55.7068,232.8487,188.3998,89.8335,53.7558,60.3596,46.5329,228.2519,105.3787,75.7951,81.7473,80.9221,62.6092
1999,5,97.1463,133.9418,190.3,97.2672,141.913,128.2897,114.1247,146.2753,178.1308,159.1969,100.4693,219.3781,104.4338,103.9991,83.9647,112.2169,106.9524,145.4971,29.9653,125.9696,221.2424,190.9778,114.2233,82.2563,51.1577,85.5598,205.3268,150.4152,148.74,102.9309,104.3222,102.8597
1999,6,105.9731,120.9739,190.1322,101.2922,186.5535,123.1696,122.4155,132.3132,166.0829,135.0695,99.6567,184.5283,90.9769,116.3527,85.2288,113.4582,104.9028,177.5321,34.6597,111.0569,179.2801,152.8516,134.9519,120.7538,62.7466,89.0474,143.5256,159.7658,139.6142,100.7578,119.6508,99.032
1999,7,131.8324,99.9738,224.2916,94.4931,156.2505,124.9394,111.0682,99.5264,136.9962,137.4407,60.0563,156.0231,61.3627,71.1203,123.3031,100.1453,92.6638,162.7671,55.6447,63.2674,142.7181,150.5163,107.6852,55.8534,115.7331,58.7318,105.3732,163.7154,92.7318,90.7783,76.4829,68.7148
1999,8,130.698,58.3753,142.164,82.5246,118.4177,137.5595,79.4653,72.1564,92.3327,89.7641,14.8842,128.1201,18.6713,27.9514,173.2322,50.679,94.6513,125.434,110.8561,25.2739,148.748,155.1724,49.4737,14.2416,129.8651,14.2988,118.0339,81.4211,47.6241,90.3641,33.6536,22.7009
1999,9,132.1806,28.0829,72.9374,48.9686,70.8229,118.286,33.7363,22.2388,33.7868,63.282,0.5732,95.7959,0.949,3.4219,182.6011,10.2672,75.6676,88.5393,138.2803,1.6739,146.9666,133.9445,18.9656,0.0508,131.6807,1.8723,119.081,32.5351,12.4833,60.2588,11.3628,2.2958
1999,10,123.1703,7.9956,11.8871,38.5763,32.6291,102.7111,7.5133,6.3214,3.4991,42.4403,0.5847,67.4423,1.0223,0.1902,165.8037,2.3033,65.7817,55.8038,181.4344,NA,159.5206,141.208,2.6254,0.1588,151.9593,0.6521,151.5572,1.0893,1.4839,48.8087,3.6782,1.8892
1999,11,109.9237,2.2233,8.1986,38.7855,6.6925,116.7612,9.7756,3.6594,2.8835,30.9488,0.269,52.5886,0.5586,0.2178,164.6282,3.2755,64.3479,21.6613,193.2237,0.231,163.3251,137.1399,1.73,0.0811,149.3321,NA,167.825,0.5268,1.4804,56.7491,2.054,1.1918
1999,12,113.5259,2.3518,6.7794,28.135,5.0795,137.7408,8.8467,2.5034,2.1875,21.3991,0.1939,51.7945,0.4071,0.2994,141.4986,0.8763,81.5311,20.4153,227.5058,NA,192.3354,168.455,1.3785,0.0767,149.9386,0.3694,203.0434,1.4044,0.9429,43.6648,1.0393,1.1139
2000,1,111.1442,5.718,15.091,39.1253,16.9138,143.2918,23.3813,10.9449,10.9572,41.9472,0.5109,65.1605,0.8297,1.1683,120.938,1.7473,97.659,34.798,204.929,0.2207,218.4806,189.8322,4.0834,0.1638,132.4739,NA,221.653,8.528,4.5678,43.2608,3.5419,1.0571
2000,2,98.6882,22.3775,39.2829,60.803,39.9149,134.7893,40.6286,25.1132,25.6932,85.8507,1.789,99.4223,2.7736,5.631,102.4567,10.849,120.8131,60.4938,135.056,9.5287,212.7466,198.0323,14.7219,1.6412,97.892,4.1469,209.3186,23.759,18.7019,64.3365,11.6759,4.3751
2000,3,97.8958,61.6572,101.8032,87.5818,84.0476,131.3597,80.0772,67.3014,68.8863,144.8282,16.9583,163.9617,21.4561,33.0619,95.4665,38.7213,118.2674,95.7249,86.9597,48.1879,245.6025,201.3662,50.721,17.4717,81.9295,29.5785,241.4426,62.8934,57.9463,91.0795,40.6006,28.2814
2000,4,92.5597,108.1701,154.4293,107.2355,111.0134,132.9486,113.8493,122.7818,111.7883,169.684,48.8576,206.1068,56.7915,64.8767,83.0466,71.4267,104.9007,125.9504,42.3232,74.9194,225.7597,197.4374,75.9179,53.0683,61.5826,64.6962,222.0454,83.0298,86.0607,95.6621,71.6669,61.3197
2000,5,93.2618,149.9776,212.0999,100.5762,170.1699,122.6497,157.7959,133.9483,136.4055,141.616,85.5361,216.196,99.541,107.8395,66.2713,106.7747,103.3932,151.2817,28.3137,105.7405,206.6412,190.9818,129.8196,84.1892,54.0668,103.3567,192.4754,142.0955,117.0441,93.4139,115.4295,99.4025
2000,6,99.4521,120.0812,214.8623,117.3797,183.548,128.409,131.4518,104.6859,162.5131,160.6124,88.8699,176.343,103.3171,98.838,84.9335,107.567,102.0028,164.3622,36.5538,118.2154,176.8762,166.7505,131.4502,83.0845,67.2643,117.6444,141.3153,142.334,126.2461,112.8993,100.8316,90.4681
2000,7,124.3755,93.7645,211.4991,90.9275,173.637,131.4008,133.6753,120.0979,151.0911,114.9013,53.4089,163.2173,57.0503,79.7685,117.0265,70.982,98.282,167.3437,51.005,58.3696,160.7309,155.7414,92.6648,67.2503,98.3716,47.6816,122.9625,155.6359,94.1628,102.3223,79.804,57.0472
2000,8,126.0636,68.6836,146.0952,72.589,108.1692,133.9902,66.0385,46.3666,71.8018,87.51,16.235,138.2451,20.1709,23.1958,165.807,38.8845,84.1792,128.4649,102.5181,25.0712,163.9291,158.802,55.5804,7.1509,108.4134,17.1022,125.2898,85.2677,44.4278,84.1244,35.5024,18.5406
2000,9,123.8662,23.8381,44.6334,45.1392,45.0246,116.6381,33.7648,32.5179,30.3622,55.611,0.3069,102.8994,1.5464,3.6902,182.9355,9.7611,75.4364,74.2925,137.3278,1.4064,147.9087,135.8629,9.224,NA,125.3951,0.5509,121.0082,14.2267,8.6935,53.9549,10.7095,2.4663
2000,10,119.9058,5.6072,16.9275,35.8119,8.8833,110.2701,12.7649,4.2797,6.7674,38.2597,0.2805,67.8221,1.1714,0.5167,179.0025,1.4945,72.0209,23.7719,165.1005,0.923,164.2965,136.5131,2.5632,NA,133.8045,0.0565,160.843,1.3147,3.0603,52.654,1.7555,1.1782
2000,11,113.6907,1.4453,5.6562,28.015,2.9138,113.0058,6.356,2.8704,1.9762,30.1162,0.1078,48.6139,0.8217,0.3108,171.291,0.2627,67.0444,11.7948,233.6783,0.2802,155.9964,129.9179,0.9678,0.1743,141.9671,NA,158.1849,0.6665,0.8285,41.3058,0.6597,1.3431
2000,12,104.6182,1.917,6.0624,30.2653,5.7351,122.2469,6.8523,3.415,3.0663,26.5609,0.1465,48.0293,0.3871,0.2859,181.3781,1.4958,80.8929,13.5653,244.7552,0.2081,171.0868,149.7439,1.2968,0.1213,133.1742,0.8957,178.0491,0.7193,1.0321,42.8208,0.9721,0.903
2001,1,105.2515,4.6755,13.3058,47.1059,15.5095,143.9381,27.3882,13.4002,13.2526,49.2484,0.3537,75.1627,0.6043,0.6554,123.4471,2.1825,110.247,22.4454,202.9662,1.0878,214.4137,187.7204,3.1736,0.1561,124.3116,0.5444,224.5389,6.7736,4.5213,54.4905,3.0123,1.2077
2001,2,93.4381,19.6269,40.8556,68.8401,39.3397,121.7274,39.1064,33.815,33.962,92.6924,1.5942,95.3992,2.6711,5.7154,107.9993,11.4624,95.1678,43.5808,130.5907,11.7301,191.2783,176.9407,17.3773,1.8464,97.5292,6.3389,202.4582,25.2478,21.4652,70.6031,10.9093,4.9965
2001,3,105.083,69.796,109.6763,83.8174,73.5315,132.0506,69.8463,65.6135,57.9305,125.2939,15.3677,138.7188,19.9979,29.8967,111.2333,40.9079,132.5669,96.7892,99.4599,45.7283,244.3529,206.5148,54.3755,12.1389,79.9741,35.4005,242.1226,69.7048,57.2,104.9969,39.9066,29.4922
2001,4,89.4059,107.763,181.2333,100.9935,138.1367,122.802,117.3339,113.2016,98.1655,163.5864,56.6875,192.702,58.7289,69.5386,88.1604,70.1187,100.6821,120.1136,44.9981,64.0447,234.6317,193.4235,102.8386,53.6944,50.1187,58.4802,220.5786,114.757,84.189,91.9596,75.8224,60.2441
2001,5,88.7039,152.0949,229.1859,95.3505,155.8682,123.1591,122.3908,104.8006,124.942,165.5502,97.26,207.4322,98.305,119.786,73.5865,107.4034,103.8732,149.6622,30.8752,110.828,215.3673,177.0621,111.4036,114.1543,50.4619,94.4028,193.7787,144.9565,109.1679,90.956,109.4641,104.0811
2001,6,97.2805,112.5449,204.5807,120.1099,175.2852,116.0495,115.4537,131.7283,178.8154,162.8129,125.8023,176.3542,124.9531,117.8115,86.1367,103.4995,97.4871,157.8591,25.7522,126.464,179.2742,152.0689,111.3439,126.0947,68.2512,90.1739,141.2978,169.6745,149.0951,101.005,99.745,85.655
2001,7,125.8208,103.5051,193.3964,94.0708,173.6794,135.4902,126.655,120.7917,156.8666,123.4038,57.8854,159.5118,60.6949,79.4175,130.7015,84.7833,102.6987,151.1902,68.2524,66.82,167.3656,158.7548,100.9111,68.3233,101.2828,52.7623,135.37,140.8759,103.3627,90.3415,91.3683,63.8854
2001,8,127.4278,73.9092,125.6588,85.9283,117.5597,132.9916,46.8747,59.9457,89.918,76.3233,13.3083,129.402,18.5342,27.8996,180.5642,43.0245,93.4372,108.1077,103.5161,29.152,157.0163,152.5851,48.8683,11.7188,107.1408,20.5548,125.1029,72.6075,51.3737,84.7638,36.6341,20.9981
